ts,price_da,pv_mwh_per_mw,da_id_spread,pv_forecast_mwh_per_mw,pv_error_mwh_per_mw,split
2022-01-02 14:00:00+01:00,99.3483429730139,0.024493498321926047,3.9742999877085885,0.0233994643141301,-0.0010940340077959486,train
2022-01-02 15:00:00+01:00,94.09775784989313,0.04370403949323735,2.159112358492652,0.05400849174410347,0.010304452250866123,train
2022-01-02 16:00:00+01:00,81.44568761690932,0.04411669239478762,-0.18107857316272216,0.03762246554105871,-0.0064942268537289075,train
2022-01-02 17:00:00+01:00,86.27997651665072,0.0,-3.2870623148476814,0.0,-0.00036201813287925445,train
2022-01-02 18:00:00+01:00,95.69591029170935,0.0,4.028365511758303,0.010213426912108792,0.010213426912108792,train
2022-01-02 19:00:00+01:00,98.8116972579493,0.0,-5.087494908092239,0.0,-0.0033535755201848797,train
2022-01-02 20:00:00+01:00,101.09611933616623,0.0,4.412981313190038,0.0,-0.004030526866158775,train
2022-01-02 21:00:00+01:00,92.13294472875509,0.0,0.7729262805448237,0.0,-0.0028415234563425986,train
2022-01-02 22:00:00+01:00,83.11058850557993,0.0,-1.6910411670959578,0.0,-0.0021681497004727482,train
2022-01-02 23:00:00+01:00,103.39288540414907,0.0,4.416509946053877,0.000779293953989982,0.000779293953989982,train
2022-01-03 00:00:00+01:00,94.41011167389283,0.0,3.582503679942201,0.00020413985630785334,0.00020413985630785334,train
2022-01-03 01:00:00+01:00,92.9800971247728,0.0,2.536966743039736,0.0016550458805127501,0.0016550458805127501,train
2022-01-03 02:00:00+01:00,93.65180072009908,0.0,0.11215234463420476,0.0,-0.00019144614621741132,train
2022-01-03 03:00:00+01:00,103.01931362599703,0.0,-6.012466080749527,9.568858929144346e-05,9.568858929144346e-05,train
2022-01-03 04:00:00+01:00,96.95747521194137,0.0,1.6415150843518367,0.0,-0.0002821446686448472,train
2022-01-03 05:00:00+01:00,68.01287500650754,0.0,5.2427381051022435,0.0,-9.901527260455919e-05,train
2022-01-03 06:00:00+01:00,94.02640646222301,0.0,-1.8470916530309283,0.0,-0.0026590955482000194,train
2022-01-03 07:00:00+01:00,88.48868165276802,0.0,8.518333052270204,0.004668123629044082,0.004668123629044082,train
2022-01-03 08:00:00+01:00,85.88335851017949,0.0,10.030484597856018,0.020816415460100574,0.020816415460100574,train
2022-01-03 09:00:00+01:00,81.26401571832206,0.0,0.5915560839025464,0.0,-0.0018831073764006242,train
2022-01-03 10:00:00+01:00,82.16815933384034,0.036292774774473,21.141255611678424,0.04255611127305416,0.006263336498581161,train
2022-01-03 11:00:00+01:00,70.85690054296077,0.10605719035032823,14.006613303367935,0.0977104776035658,-0.008346712746762436,train
2022-01-03 12:00:00+01:00,78.68724498742836,0.045167898809299424,-7.836935952023495,0.0,-0.20146534180225126,train
2022-01-03 13:00:00+01:00,86.46511762930643,0.060052138192408525,1.924099799255833,0.038016514507875056,-0.02203562368453347,train
2022-01-03 14:00:00+01:00,78.67877842202701,0.02431828833671774,3.6330995455224038,0.03128894821322338,0.006970659876505643,train
2022-01-03 15:00:00+01:00,82.19446347106512,0.03545310620429986,6.135977314901693,0.035106634253068925,-0.00034647195123093636,train
2022-01-03 16:00:00+01:00,75.24499079288803,0.04280969826173056,-6.763847557630092,0.03419161408921402,-0.008618084172516539,train
2022-01-03 17:00:00+01:00,85.0741098734341,0.0,2.442338746584325,0.0027642945543604816,0.0027642945543604816,train
2022-01-03 18:00:00+01:00,87.08614279854795,0.0,-11.477560781585975,0.009515305118627292,0.009515305118627292,train
2022-01-03 19:00:00+01:00,76.96537291957635,0.0,-1.8266565983184686,0.0,-0.049182069751576685,train
2022-01-03 20:00:00+01:00,95.53984515481454,0.0,-5.6752016988402065,0.0,-0.004158956269050748,train
2022-01-03 21:00:00+01:00,97.68466971423753,0.0,8.447911326517488,0.0,-0.0028717111853206003,train
2022-01-03 22:00:00+01:00,97.63531773849792,0.0,0.8672046655461191,0.0014096803798824128,0.0014096803798824128,train
2022-01-03 23:00:00+01:00,88.32579768999562,0.0,4.3745499157456615,0.010218875849119766,0.010218875849119766,train
2022-01-04 00:00:00+01:00,93.76730650953208,0.0,1.689608760191293,0.0,-0.0003517062380812174,train
2022-01-04 01:00:00+01:00,89.80715720780594,0.0,2.0165007515932603,0.00549154339086845,0.00549154339086845,train
2022-01-04 02:00:00+01:00,101.77277817720025,0.0,-3.621759510850108,0.0,-0.0046017979204126605,train
2022-01-04 03:00:00+01:00,104.57607439465664,0.0,0.26554320391497277,0.0,-0.004656276140194354,train
2022-01-04 04:00:00+01:00,93.53393675284555,0.0,-22.327710037441253,0.0,-0.003582143589721547,train
2022-01-04 05:00:00+01:00,97.64855868306299,0.0,1.3466654179966853,0.0,-0.003440356708298518,train
2022-01-04 06:00:00+01:00,97.84217101619342,0.0,-22.483935577345587,0.001994845426395361,0.001994845426395361,train
2022-01-04 07:00:00+01:00,94.26161810906623,0.0,-3.1062768525153026,0.010312454886391466,0.010312454886391466,train
2022-01-04 08:00:00+01:00,77.3295267000923,0.0,1.5794352958346805,0.008893931793854731,0.008893931793854731,train
2022-01-04 09:00:00+01:00,78.95714311436853,0.0,-5.106132486913094,0.0,-0.0031749608458632103,train
2022-01-04 10:00:00+01:00,90.8119810554474,0.015368993198931258,4.95218645050307,0.014807126637197328,-0.0005618665617339297,train
2022-01-04 11:00:00+01:00,82.29749113659209,0.01639610068444726,4.345251152751288,0.018236299112362266,0.001840198427915006,train
2022-01-04 12:00:00+01:00,85.33555444145655,0.007923103212965486,-2.305691090850465,0.006585563197733102,-0.0013375400152323845,train
2022-01-04 13:00:00+01:00,83.46312043464674,0.04351537928261902,-3.885837073325425,0.04085094078001725,-0.002664438502601769,train
2022-01-04 14:00:00+01:00,88.41193566914316,0.020218344083059683,2.232788165199333,0.03625605518680641,0.016037711103746726,train
2022-01-04 15:00:00+01:00,66.26058162775747,0.031760629837178485,-24.058826232495022,0.02933263387965162,-0.0024279959575268665,train
2022-01-04 16:00:00+01:00,89.51854065093292,0.019812621376766856,3.6290405371140233,0.0283041766729139,0.00849155529614704,train
2022-01-04 17:00:00+01:00,94.49414128825293,0.0,-0.7800598562636065,0.00028188887733278335,0.00028188887733278335,train
2022-01-04 18:00:00+01:00,94.56273262835376,0.0,-2.265733255752391,0.0038267219579160433,0.0038267219579160433,train
2022-01-04 19:00:00+01:00,85.97145953789978,0.0,-5.868770563574796,0.0,-0.0013502095557132163,train
2022-01-04 20:00:00+01:00,93.39558883508101,0.0,2.3771616711579937,0.007873761703880133,0.007873761703880133,train
2022-01-04 21:00:00+01:00,113.66343282185474,0.0,-0.3633617934007325,0.005019503788439409,0.005019503788439409,train
2022-01-04 22:00:00+01:00,101.98618153617706,0.0,0.9914157683061544,0.004779847786342841,0.004779847786342841,train
2022-01-04 23:00:00+01:00,132.76356768611356,0.0,10.413912816123196,0.0,-0.0005492117928110299,train
2022-01-05 00:00:00+01:00,96.20656111701263,0.0,-1.4684728587186964,0.0038215660693620822,0.0038215660693620822,train
2022-01-05 01:00:00+01:00,95.3476092746121,0.0,3.1868406776527087,0.0,-0.0038279142616794363,train
2022-01-05 02:00:00+01:00,96.1390876960072,0.0,6.8183075517091805,0.0,-0.004314988804218947,train
2022-01-05 03:00:00+01:00,95.98906729638,0.0,4.003280935651324,0.0012880572120506375,0.0012880572120506375,train
2022-01-05 04:00:00+01:00,99.21987530265052,0.0,-0.29978457556552623,0.0005831692485717369,0.0005831692485717369,train
2022-01-05 05:00:00+01:00,101.47021402669459,0.0,0.671255588017685,0.0,-0.0039135327018276584,train
2022-01-05 06:00:00+01:00,96.6483384451699,0.0,-3.549374266499459,0.0,-0.000749976160368366,train
2022-01-05 07:00:00+01:00,93.42785044212675,0.0,-0.2617599345537795,0.0064084795837192985,0.0064084795837192985,train
2022-01-05 08:00:00+01:00,102.49286554344654,0.0,-14.694095463281824,0.0,-0.00986710338048461,train
2022-01-05 09:00:00+01:00,77.10551860213238,0.0,0.9990146431076407,0.0,-0.003901544525884899,train
2022-01-05 10:00:00+01:00,86.40001875033221,0.01380507850333043,2.602812258603838,0.013617527359721476,-0.00018755114360895344,train
2022-01-05 11:00:00+01:00,77.1457070582395,0.030289902837802446,6.288544853218743,0.012483944659479877,-0.01780595817832257,train
2022-01-05 12:00:00+01:00,94.40254240700277,0.02737575723203475,10.825694439598736,0.023439544281369476,-0.003936212950665273,train
2022-01-05 13:00:00+01:00,96.3623545059055,0.041005879452431226,10.503570715132282,0.05126704459824491,0.010261165145813685,train
2022-01-05 14:00:00+01:00,87.60551257277963,0.014707209267462839,7.352606539837371,0.007239006421492902,-0.007468202845969937,train
2022-01-05 15:00:00+01:00,96.99697734688093,0.03172514309517598,0.6562532817192421,0.031622763417792216,-0.0001023796773837674,train
2022-01-05 16:00:00+01:00,83.26779042857585,0.03996202183129232,-1.5544074125858387,0.03378234096348266,-0.006179680867809657,train
2022-01-05 17:00:00+01:00,83.20533265970602,0.0,1.3701703981049478,0.0033763226547847804,0.0033763226547847804,train
2022-01-05 18:00:00+01:00,92.36650435563828,0.0,-3.4633388973780974,0.002912876789333329,0.002912876789333329,train
2022-01-05 19:00:00+01:00,99.99680265422856,0.0,-2.1017602778884092,0.002849860878201613,0.002849860878201613,train
2022-01-05 20:00:00+01:00,90.75102138905274,0.0,1.7270124014547117,0.005615709493590016,0.005615709493590016,train
2022-01-05 21:00:00+01:00,92.63476088906009,0.0,0.5376069842694523,0.0,-0.12128267342566201,train
2022-01-05 22:00:00+01:00,81.26328097310375,0.0,0.3211602277375349,0.004601672388895282,0.004601672388895282,train
2022-01-05 23:00:00+01:00,81.1585093603542,0.0,0.9505453597302737,0.004768636755719469,0.004768636755719469,train
2022-01-06 00:00:00+01:00,91.01309061931948,0.0,-2.4935746232416274,0.0,-0.002646952001798042,train
2022-01-06 01:00:00+01:00,82.66337003353217,0.0,5.393260479287462,0.00018427325414611148,0.00018427325414611148,train
2022-01-06 02:00:00+01:00,79.54297731407823,0.0,1.792058773197342,0.0,-0.003698232520543716,train
2022-01-06 03:00:00+01:00,75.26765071038923,0.0,3.818470583857332,0.0,-0.0038574320988462927,train
2022-01-06 04:00:00+01:00,79.68663427979034,0.0,-1.416509966050383,0.0,-0.0007812898309963959,train
2022-01-06 05:00:00+01:00,96.93258114039631,0.0,3.5857351930552777,0.00011753262468472182,0.00011753262468472182,train
2022-01-06 06:00:00+01:00,80.49566530291233,0.0,-1.3705570714737503,0.0,-0.00036614200056247,train
2022-01-06 07:00:00+01:00,91.17925218671196,0.0,11.042859855053042,0.0,-0.016979788468875393,train
2022-01-06 08:00:00+01:00,95.97517870940442,0.0,7.436899380030241,0.0021765871633149495,0.0021765871633149495,train
2022-01-06 09:00:00+01:00,87.04694598303682,0.0,-15.606742536743358,0.002557882811456015,0.002557882811456015,train
2022-01-06 10:00:00+01:00,88.77398412945138,0.018949966030335337,-0.220648456831294,0.028015145120567103,0.009065179090231766,train
2022-01-06 11:00:00+01:00,74.45410729539475,0.0355237670345848,11.126954054879633,0.045091880103183705,0.009568113068598906,train
2022-01-06 12:00:00+01:00,71.94825829748494,0.03205996156442908,-1.4118178602144753,0.033595992425659985,0.0015360308612309098,train
2022-01-06 13:00:00+01:00,92.26735729193626,0.02274398543025719,0.9504808462748212,0.029133469486368108,0.006389484056110917,train
2022-01-06 14:00:00+01:00,83.27221817130149,0.03222762190617561,-6.037005489537303,0.029019971892229664,-0.0032076500139459462,train
2022-01-06 15:00:00+01:00,90.80883175584171,0.02852823118739548,13.87553661926762,0.037907621598988,0.009379390411592524,train
2022-01-06 16:00:00+01:00,96.449967486662,0.021525318085172305,-7.6467275646005355,0.015391161227305068,-0.006134156857867236,train
2022-01-06 17:00:00+01:00,88.76243164968061,0.0,-5.417819176634635,0.0,-0.005376032105393693,train
2022-01-06 18:00:00+01:00,86.59476079434478,0.0,10.723285424497446,0.0,-0.003129874475818216,train
2022-01-06 19:00:00+01:00,90.60490719556746,0.0,6.335126891403594,0.0,-0.005190324554619518,train
2022-01-06 20:00:00+01:00,94.33221676033091,0.0,0.9180257782158461,0.0,-0.2149952750725395,train
2022-01-06 21:00:00+01:00,92.46747686143775,0.0,-4.757736375836036,0.00042070287610122543,0.00042070287610122543,train
2022-01-06 22:00:00+01:00,97.57745730856169,0.0,4.12535921162034,0.008494427558096934,0.008494427558096934,train
2022-01-06 23:00:00+01:00,92.2305475810622,0.0,-19.678311297512078,0.0,-0.001587665813429745,train
2022-01-07 00:00:00+01:00,94.21176865435672,0.0,4.975000239134138,0.002116656669359208,0.002116656669359208,train
2022-01-07 01:00:00+01:00,104.31597686426386,0.0,3.1601850168978753,0.0007332316724152899,0.0007332316724152899,train
2022-01-07 02:00:00+01:00,104.62413970512938,0.0,12.022795030701571,0.005877222082630323,0.005877222082630323,train
2022-01-07 03:00:00+01:00,99.0476678185661,0.0,1.9194315106528368,0.005417336956330309,0.005417336956330309,train
2022-01-07 04:00:00+01:00,92.28978886100033,0.0,3.999724049158995,0.0,-0.002922528440220143,train
2022-01-07 05:00:00+01:00,91.59790062717835,0.0,-1.336629775031673,0.0013607036676397213,0.0013607036676397213,train
2022-01-07 06:00:00+01:00,81.15230994207353,0.0,3.8340345219564536,0.010780170766082694,0.010780170766082694,train
2022-01-07 07:00:00+01:00,88.91802462553181,0.0,5.497350127090204,0.007219154455816815,0.007219154455816815,train
2022-01-07 08:00:00+01:00,84.72578322705503,0.0,2.4967098234699354,0.0,-0.009091168815201302,train
2022-01-07 09:00:00+01:00,80.69388258052507,0.0,4.286760797543833,0.0,-0.009651778229763706,train
2022-01-07 10:00:00+01:00,63.274604779734226,0.027653747217365594,15.878398518595283,0.02584650668127708,-0.0018072405360885129,train
2022-01-07 11:00:00+01:00,72.03875404225157,0.012792514806853781,-5.08111180333241,0.010471065574852046,-0.0023214492320017357,train
2022-01-07 12:00:00+01:00,91.57955581953557,0.018344680230618474,-2.3737098857298125,0.02668370754816645,0.008339027317547978,train
2022-01-07 13:00:00+01:00,85.84902965618691,0.06754036952052664,-0.28081741040866426,0.08197070672990533,0.014430337209378698,train
2022-01-07 14:00:00+01:00,108.42050573264964,0.02836494640509795,-3.2004257693443288,0.034141358182702225,0.005776411777604277,train
2022-01-07 15:00:00+01:00,103.51542862704746,0.017956702203377483,5.962119876643839,0.027993690566950585,0.0100369883635731,train
2022-01-07 16:00:00+01:00,93.22099555931382,0.031528063999317985,-7.776385695255317,0.04221544065155082,0.010687376652232834,train
2022-01-07 17:00:00+01:00,102.16769345245869,0.0,7.792324437284558,0.007563147297838935,0.007563147297838935,train
2022-01-07 18:00:00+01:00,96.93937372684488,0.0,-1.7166260230477897,0.0,-0.007852995690935682,train
2022-01-07 19:00:00+01:00,94.1146867183279,0.0,4.206078421981955,0.008901703518385142,0.008901703518385142,train
2022-01-07 20:00:00+01:00,91.13098490600368,0.0,9.721357637515798,0.0025108987826421778,0.0025108987826421778,train
2022-01-07 21:00:00+01:00,88.1732739274425,0.0,-16.066138031384195,0.00019078286957261402,0.00019078286957261402,train
2022-01-07 22:00:00+01:00,100.59014977228583,0.0,9.09491056985139,0.0,-0.0003544988543719848,train
2022-01-07 23:00:00+01:00,93.60037787731873,0.0,-4.6088395238367585,0.0,-0.003884568987411253,train
2022-01-08 00:00:00+01:00,97.61600606293892,0.0,-0.813384919460995,0.0,-0.0035049220122399215,train
2022-01-08 01:00:00+01:00,94.2237975313304,0.0,5.577981694932918,0.0,-0.0018708063459145859,train
2022-01-08 02:00:00+01:00,102.41084580697468,0.0,4.383407740927047,0.002905390496947697,0.002905390496947697,train
2022-01-08 03:00:00+01:00,100.37111598913675,0.0,13.62691390115255,0.0,-0.12874762905836853,train
2022-01-08 04:00:00+01:00,100.77822611072546,0.0,4.141980816090753,0.0,-0.004379211585940678,train
2022-01-08 05:00:00+01:00,99.6323359849777,0.0,2.3049415222940697,0.006270068106142205,0.006270068106142205,train
2022-01-08 06:00:00+01:00,91.70696346087715,0.0,7.969342524549341,0.0049061443672457185,0.0049061443672457185,train
2022-01-08 07:00:00+01:00,86.0876322634145,0.0,2.811563919710496,0.00241481636374297,0.00241481636374297,train
2022-01-08 08:00:00+01:00,93.55732497203813,0.0,1.7094213173635635,0.005852585714896249,0.005852585714896249,train
2022-01-08 09:00:00+01:00,76.83523426806588,0.0,-4.286323900009066,0.005017572776357261,0.005017572776357261,train
2022-01-08 10:00:00+01:00,86.28980399971424,0.016775584674475052,-9.227271843735876,0.02140907439997581,0.004633489725500759,train
2022-01-08 11:00:00+01:00,89.1740659583505,0.02617049568957322,-7.311447627563939,0.02701589952110564,0.0008454038315324213,train
2022-01-08 12:00:00+01:00,82.13754230380361,0.05946521980005777,-13.734374200257419,0.055150550822483664,-0.004314668977574107,train
2022-01-08 13:00:00+01:00,95.98123667486908,0.07147318940776741,-18.729721365551917,0.07756893815139904,0.0060957487436316266,train
2022-01-08 14:00:00+01:00,98.28526727268878,0.037220078568885186,-3.8509464987491104,0.0,-0.05132428156607926,train
2022-01-08 15:00:00+01:00,90.35912216338971,0.03574555321391199,-5.9561063020809275,0.03455920489003684,-0.0011863483238751548,train
2022-01-08 16:00:00+01:00,83.36573586960962,0.04451507052390265,-8.560788723904752,0.051249369683332886,0.006734299159430239,train
2022-01-08 17:00:00+01:00,102.47608902035012,0.0,1.0390751745590205,0.005446630418114777,0.005446630418114777,train
2022-01-08 18:00:00+01:00,106.64843903686183,0.0,0.8449623045463924,0.0,-0.0005749061762368966,train
2022-01-08 19:00:00+01:00,101.84577528858918,0.0,-5.309066135055768,0.0036388736456709064,0.0036388736456709064,train
2022-01-08 20:00:00+01:00,113.8659849460924,0.0,-7.557050087375548,0.0026680771251415014,0.0026680771251415014,train
2022-01-08 21:00:00+01:00,91.92986885129743,0.0,-7.078924051180455,0.0006333505073061914,0.0006333505073061914,train
2022-01-08 22:00:00+01:00,64.30497805404157,0.0,-5.023216862888015,0.005108494054048763,0.005108494054048763,train
2022-01-08 23:00:00+01:00,70.20651153239476,0.0,10.211700125107845,8.661612784964913e-05,8.661612784964913e-05,train
2022-01-09 00:00:00+01:00,78.51615565454372,0.0,-3.3950359259009515,0.003380476686259392,0.003380476686259392,train
2022-01-09 01:00:00+01:00,72.1510602840666,0.0,-0.5767884312568747,0.0,-0.10882062635600659,train
2022-01-09 02:00:00+01:00,100.56771182850117,0.0,-0.11092139008100979,0.0,-0.0014574440415598467,train
2022-01-09 03:00:00+01:00,87.42227553019073,0.0,-0.5123266614559486,0.0,-0.0014334216727077808,train
2022-01-09 04:00:00+01:00,96.28790880703183,0.0,-0.06684497203906213,0.0,-0.006428354086433285,train
2022-01-09 05:00:00+01:00,85.412641228827,0.0,3.278658705024419,0.0020769350560015222,0.0020769350560015222,train
2022-01-09 06:00:00+01:00,89.4501501300679,0.0,-4.222300553034304,0.002903661419449958,0.002903661419449958,train
2022-01-09 07:00:00+01:00,98.77184641801995,0.0,0.6623095616597621,0.0023761536314522522,0.0023761536314522522,train
2022-01-09 08:00:00+01:00,84.85957026040366,0.0,4.090690916702654,0.0,-0.002176228347341824,train
2022-01-09 09:00:00+01:00,74.93482551577864,0.0,2.362490167998342,0.0017217265821329647,0.0017217265821329647,train
2022-01-09 10:00:00+01:00,71.3038547625274,0.02693877622164417,-5.577170687506469,0.015132115749803485,-0.011806660471840685,train
2022-01-09 11:00:00+01:00,69.40366787251745,0.038068293903969715,242.95248085716597,0.02558463796754005,-0.012483655936429664,train
2022-01-09 12:00:00+01:00,72.16974639631327,0.030375762431626596,-25.546979766744098,0.01061384011179884,-0.019761922319827756,train
2022-01-09 13:00:00+01:00,79.0354515931018,0.04040029193496435,-4.811179515745133,0.03653698595289963,-0.0038633059820647204,train
2022-01-09 14:00:00+01:00,66.55745771754533,0.020858077502714605,4.94649253818028,0.01596202487128387,-0.004896052631430737,train
2022-01-09 15:00:00+01:00,89.40428616318476,0.03434927278351012,2.7293628165630923,0.028531945552861482,-0.005817327230648635,train
2022-01-09 16:00:00+01:00,97.73048916493576,0.03404700676076036,-9.064414356309575,0.024696890133553747,-0.009350116627206615,train
2022-01-09 17:00:00+01:00,85.49429395424731,0.0,-0.8988855349314726,0.0,-0.1327130298753071,train
2022-01-09 18:00:00+01:00,77.02179829843658,0.0,-1.7694958224384647,0.004558074235530024,0.004558074235530024,train
2022-01-09 19:00:00+01:00,77.91836474307247,0.0,0.594365100159956,0.0027045552747366223,0.0027045552747366223,train
2022-01-09 20:00:00+01:00,81.79685993336419,0.0,-2.0408063982717897,0.0,-0.00799911767016443,train
2022-01-09 21:00:00+01:00,74.7636355198908,0.0,8.9912263387766,0.0,-0.0002787691967270412,train
2022-01-09 22:00:00+01:00,84.00325962759325,0.0,-5.521521768030109,0.0,-0.002639036498808876,train
2022-01-09 23:00:00+01:00,86.06224913450524,0.0,-3.9546842501043162,0.0,-0.0018891456277567006,train
2022-01-10 00:00:00+01:00,96.34667661889388,0.0,-8.013602692669295,0.002853267629521369,0.002853267629521369,train
2022-01-10 01:00:00+01:00,97.5520033735356,0.0,1.649389630068526,0.0,-0.005533333309215065,train
2022-01-10 02:00:00+01:00,87.86628025285144,0.0,5.331415526483577,0.035042340919510154,0.035042340919510154,train
2022-01-10 03:00:00+01:00,97.91670678503378,0.0,-5.151945314650314,0.0,-0.002201876406279161,train
2022-01-10 04:00:00+01:00,113.69633021321594,0.0,6.06701949840544,0.0,-0.00015330377938898402,train
2022-01-10 05:00:00+01:00,110.57669460571395,0.0,-0.24276958977151253,0.0,-0.0012393725498665755,train
2022-01-10 06:00:00+01:00,116.39116496621669,0.0,2.192594502138438,0.0,-0.0023990273933234343,train
2022-01-10 07:00:00+01:00,101.91740730430011,0.0,-2.1069870477737984,0.0,-0.12299019558076305,train
2022-01-10 08:00:00+01:00,102.99979534479284,0.0,6.204922990597886,0.00023019737265455502,0.00023019737265455502,train
2022-01-10 09:00:00+01:00,91.17538727556132,0.0,3.5011963339824113,0.009254873902628321,0.009254873902628321,train
2022-01-10 10:00:00+01:00,88.43636636446213,0.09068748121210161,0.44641385716140247,0.11976499703026522,0.029077515818163598,train
2022-01-10 11:00:00+01:00,85.00931546585865,0.04628813700241938,20.874219272966137,0.04306523596362978,-0.0032229010387895976,train
2022-01-10 12:00:00+01:00,81.83061539903287,0.05224784678648569,3.5362715584216353,0.04030001765052346,-0.011947829135962228,train
2022-01-10 13:00:00+01:00,89.99148578713702,0.028273049165918017,1.8111631075153714,0.04573930916133335,0.01746625999541533,train
2022-01-10 14:00:00+01:00,80.96508404208689,0.05667913812975692,-2.5526296434000355,0.04602122624447971,-0.010657911885277208,train
2022-01-10 15:00:00+01:00,87.78132347470687,0.03769919079946737,7.599204201394279,0.03440471348959186,-0.0032944773098755142,train
2022-01-10 16:00:00+01:00,92.31355311752559,0.02442706054311408,4.293661976262324,0.01363054494632353,-0.010796515596790549,train
2022-01-10 17:00:00+01:00,92.01059904130875,0.0,8.915080601056122,0.004130235080962537,0.004130235080962537,train
2022-01-10 18:00:00+01:00,97.27906163779805,0.0,5.33806885889786,0.01030566246408627,0.01030566246408627,train
2022-01-10 19:00:00+01:00,91.97285592286988,0.0,13.756222117273047,0.0,-0.005027741667162912,train
